name,id,locations
Vullaby,629,"['Moon/alola/Route 3', 'Black/unova/Victory Road', 'Black/unova/Route 10', 'Alpha Sapphire/hoenn/Mirage Mountain', 'Omega Ruby/hoenn/Mirage Mountain', 'Ultra Moon/alola/Route 3', 'Black/unova/Route 11', 'Black 2/unova/Route 23', 'Black/unova/Village Bridge']"
Mandibuzz,630,"['Black 2/unova/Route 4', 'Moon/alola/Poni Plains', 'Ultra Moon/alola/Poni Plains', 'Black/unova/Route 11', 'Black/unova/Village Bridge']"
Heatmor,631,"['White 2/unova/Twist Mountain', 'Black/unova/Victory Road', 'Black 2/unova/Twist Mountain', 'Y/kalos/Route 18', 'White/unova/Victory Road', 'X/kalos/Route 18']"
Durant,632,"['Black/unova/Victory Road', 'Black 2/unova/Twist Mountain', 'White 2/unova/Underground Ruins', 'White/unova/Victory Road', 'Black 2/unova/Clay Tunnel', 'Y/kalos/Terminus Cave', 'X/kalos/Route 18', 'White 2/unova/Twist Mountain', 'Y/kalos/Route 18', 'White 2/unova/Clay Tunnel', 'X/kalos/Terminus Cave', 'Black 2/unova/Underground Ruins']"
Deino,633,"['Black/unova/Victory Road', 'Moon/alola/Ten Carat Hill', 'Sun/alola/Ten Carat Hill', 'White/unova/Victory Road', 'Omega Ruby/hoenn/Meteor Falls', 'Alpha Sapphire/hoenn/Meteor Falls']"
Zweilous,634,"['White 2/unova/Victory Road B2W2', 'Y/kalos/Victory Road', 'Black 2/unova/Victory Road B2W2', 'X/kalos/Victory Road', 'White 2/unova/Victory Road', 'Black 2/unova/Victory Road']"
Hydreigon,635,"['X/kalos/Victory Road', 'Y/kalos/Victory Road']"
Larvesta,636,"['Omega Ruby/hoenn/Mirage Forest', 'Alpha Sapphire/hoenn/Mirage Island', 'Ultra Sun/alola/Lush Jungle', 'Ultra Moon/alola/Lush Jungle', 'Omega Ruby/hoenn/Mirage Island', 'Alpha Sapphire/hoenn/Mirage Forest']"
Volcarona,637,"['Black/unova/Relic Castle', 'Black 2/unova/Relic Castle', 'Ultra Moon/alola/Lush Jungle', 'White/unova/Relic Castle', 'Ultra Sun/alola/Lush Jungle', 'White 2/unova/Relic Castle']"
Cobalion,638,"['Ultra Sun/alola/Ultra Space Wilds', 'White/unova/Mistralton Cave', 'Ultra Moon/alola/Ultra Space Wilds', 'White 2/unova/Route 13', 'Black 2/unova/Route 13', 'Alpha Sapphire/hoenn/Pathless Plain', 'Omega Ruby/hoenn/Pathless Plain', 'Black/unova/Mistralton Cave']"
Terrakion,639,"['Black/unova/Victory Road', 'Alpha Sapphire/hoenn/Pathless Plain', 'Ultra Moon/alola/Ultra Space Wilds', 'White/unova/Victory Road', 'Ultra Sun/alola/Ultra Space Wilds', 'Black 2/unova/Route 22', 'White 2/unova/Route 22', 'Omega Ruby/hoenn/Pathless Plain']"
Virizion,640,"['White 2/unova/Route 11', 'Black 2/unova/Route 11', 'Ultra Moon/alola/Ultra Space Wilds', 'White/unova/Pinwheel Forest', 'Black/unova/Pinwheel Forest', 'Ultra Sun/alola/Ultra Space Wilds', 'Alpha Sapphire/hoenn/Pathless Plain', 'Omega Ruby/hoenn/Pathless Plain']"
Tornadus,641,"['Omega Ruby/hoenn/Soaring in the Sky', 'Ultra Sun/alola/Ultra Space Wilds', 'Black/unova/Unova']"
Thundurus,642,"['Ultra Moon/alola/Ultra Space Wilds', 'Alpha Sapphire/hoenn/Soaring in the Sky', 'White/unova/Unova']"
Reshiram,643,"['Omega Ruby/hoenn/Fabled Cave', 'White 2/unova/Dragonspiral Tower', 'Black/unova/Dragonspiral Tower', 'Ultra Sun/alola/Ultra Space Wilds', ""Black/unova/N's Castle""]"
Zekrom,644,"['Black 2/unova/Dragonspiral Tower', 'Ultra Moon/alola/Ultra Space Wilds', 'Alpha Sapphire/hoenn/Fabled Cave', 'White/unova/Dragonspiral Tower', ""White/unova/N's Castle""]"
Landorus,645,"['White/unova/Abundant Shrine', 'Omega Ruby/hoenn/Soaring in the Sky', 'Alpha Sapphire/hoenn/Soaring in the Sky', 'Ultra Moon/alola/Ultra Space Wilds', 'Ultra Sun/alola/Ultra Space Wilds', 'Black/unova/Abundant Shrine']"
Kyurem,646,"['Black 2/unova/Giant Chasm', 'White 2/unova/Giant Chasm', 'Omega Ruby/hoenn/Gnarled Den', 'Alpha Sapphire/hoenn/Gnarled Den', 'Ultra Moon/alola/Ultra Space Wilds', 'Ultra Sun/alola/Ultra Space Wilds', 'White/unova/Giant Chasm', 'Black/unova/Giant Chasm']"
Keldeo,647,[]
Meloetta,648,[]
Genesect,649,[]
Chespin,650,[]
Quilladin,651,[]
Chesnaught,652,"['Ultra Sun/alola/Exeggutor Island', 'Ultra Moon/alola/Exeggutor Island']"
Fennekin,653,[]
Braixen,654,[]
Delphox,655,"['Ultra Moon/alola/Ancient Poni Path', 'Ultra Sun/alola/Ancient Poni Path']"
Froakie,656,[]
Frogadier,657,[]
Greninja,658,"['Ultra Moon/alola/Poni Wilds', 'Ultra Sun/alola/Poni Wilds']"
Bunnelby,659,"['X/kalos/Route 22', 'Y/kalos/Route 3', 'Y/kalos/Route 5', 'X/kalos/Route 2', 'Y/kalos/Route 22', 'X/kalos/Route 5', 'Y/kalos/Route 2', 'X/kalos/Route 3']"
Diggersby,660,"['X/kalos/Route 22', 'Y/kalos/Route 22']"
Fletchling,661,"['Y/kalos/Route 3', 'Ultra Moon/alola/Route 8', 'X/kalos/Santalune Forest', 'Moon/alola/Wela Volcano Park', 'X/kalos/Route 3', 'Ultra Moon/alola/Wela Volcano Park', 'Ultra Sun/alola/Route 8', 'Sun/alola/Wela Volcano Park', 'X/kalos/Route 2', 'Y/kalos/Route 2', 'Ultra Sun/alola/Wela Volcano Park', 'Y/kalos/Santalune Forest']"
Fletchinder,662,"['Ultra Moon/alola/Route 8', 'Ultra Sun/alola/Route 8', 'Sun/alola/Route 8', 'Ultra Moon/alola/Wela Volcano Park', 'Moon/alola/Route 8', 'Ultra Sun/alola/Wela Volcano Park']"
Talonflame,663,[]
Scatterbug,664,"[""Ultra Sun/alola/Hau'oli City"", 'X/kalos/Route 2', 'X/kalos/Santalune Forest', ""Ultra Moon/alola/Hau'oli City"", 'Y/kalos/Route 2', 'Y/kalos/Santalune Forest']"
Spewpa,665,"['X/kalos/Route 7', 'Y/kalos/Route 7']"
Vivillon,666,[]
Litleo,667,"['X/kalos/Route 22', 'Y/kalos/Route 22']"
Pyroar,668,"['Ultra Sun/alola/Poni Plains', 'Ultra Moon/alola/Poni Plains']"
Flabébé,669,"['Ultra Moon/alola/Melemele Meadow', 'X/kalos/Route 7', 'Y/kalos/Route 4', 'Y/kalos/Route 7', 'X/kalos/Route 4', 'Ultra Sun/alola/Melemele Meadow']"
Floette,670,"['Ultra Sun/alola/Poni Meadow', ""Ultra Sun/alola/Ula'ula Meadow"", ""Ultra Moon/alola/Ula'ula Meadow"", 'Ultra Moon/alola/Poni Meadow']"
Florges,671,[]
Skiddo,672,"['X/kalos/Route 5', 'Y/kalos/Route 5']"
Gogoat,673,[]
Pancham,674,"['Ultra Moon/alola/Route 11', 'Y/kalos/Route 5', 'Ultra Moon/alola/Route 10', 'Moon/alola/Route 11', 'Sun/alola/Route 10', 'Moon/alola/Route 17', 'Sun/alola/Route 17', 'Ultra Sun/alola/Route 10', 'Moon/alola/Route 10', 'Sun/alola/Route 11', 'Ultra Sun/alola/Route 11', 'X/kalos/Route 5']"
Pangoro,675,"['Ultra Moon/alola/Route 11', 'Ultra Moon/alola/Route 10', 'Moon/alola/Route 11', 'Sun/alola/Route 10', 'Moon/alola/Route 17', 'Ultra Sun/alola/Route 10', 'Sun/alola/Route 17', 'Moon/alola/Route 10', 'Sun/alola/Route 11', 'Ultra Sun/alola/Route 11']"
Furfrou,676,"[""Ultra Sun/alola/Hau'oli City"", 'Y/kalos/Route 5', 'Ultra Moon/alola/Poni Wilds', 'Ultra Moon/alola/Route 2', 'Ultra Moon/alola/Ancient Poni Path', 'Ultra Sun/alola/Route 2', 'Ultra Sun/alola/Ancient Poni Path', ""Ultra Moon/alola/Hau'oli City"", 'X/kalos/Route 5', 'Ultra Sun/alola/Poni Wilds']"
Espurr,677,"['X/kalos/Route 6', 'Y/kalos/Route 6']"
Meowstic,678,[]
Honedge,679,"['X/kalos/Route 6', 'Ultra Moon/alola/Akala Outskirts', 'Y/kalos/Route 6', 'Ultra Sun/alola/Akala Outskirts', 'Moon/alola/Akala Outskirts', 'Sun/alola/Akala Outskirts']"
Doublade,680,[]
Aegislash,681,[]
Spritzee,682,['Y/kalos/Route 7']
Aromatisse,683,[]
Swirlix,684,['X/kalos/Route 7']
Slurpuff,685,[]
Inkay,686,"['X/kalos/Route 8', 'Ultra Moon/alola/Poni Wilds', 'Y/kalos/Azure Bay', 'Ultra Moon/alola/Ancient Poni Path', 'Ultra Sun/alola/Route 1', 'Ultra Moon/alola/Route 1', 'X/kalos/Azure Bay', 'Ultra Moon/alola/Poni Gauntlet', 'Ultra Sun/alola/Ancient Poni Path', 'Y/kalos/Route 8', 'Ultra Sun/alola/Poni Gauntlet', 'Ultra Sun/alola/Poni Wilds']"
Malamar,687,[]
Binacle,688,"['X/kalos/Route 8', 'Y/kalos/Azure Bay', 'Y/kalos/Cyllage City', 'Y/kalos/Ambrette Town', 'X/kalos/Azure Bay', 'X/kalos/Route 12', 'X/kalos/Ambrette Town', 'Alpha Sapphire/hoenn/Mirage Island', 'Y/kalos/Route 8', 'Y/kalos/Route 12', 'Omega Ruby/hoenn/Mirage Island']"
Barbaracle,689,"['Ultra Moon/alola/Ultra Space Wilds', 'Ultra Sun/alola/Ultra Space Wilds']"
Skrelp,690,"['Y/kalos/Cyllage City', 'Y/kalos/Ambrette Town', 'Omega Ruby/hoenn/Route 108', 'Omega Ruby/hoenn/Route 106', 'Omega Ruby/hoenn/Route 105', 'Omega Ruby/hoenn/Route 107', 'Y/kalos/Route 8', 'Omega Ruby/hoenn/Route 109']"
Dragalge,691,"['Y/kalos/Route 8', 'Y/kalos/Cyllage City', 'Y/kalos/Ambrette Town', 'Ultra Moon/alola/Poni Breaker Coast']"
Clauncher,692,"['X/kalos/Route 8', 'Alpha Sapphire/hoenn/Route 106', 'Alpha Sapphire/hoenn/Route 108', 'Alpha Sapphire/hoenn/Route 107', 'X/kalos/Ambrette Town', 'X/kalos/Cyllage City', 'Alpha Sapphire/hoenn/Route 105', 'Alpha Sapphire/hoenn/Route 109']"
Clawitzer,693,"['Ultra Sun/alola/Poni Breaker Coast', 'X/kalos/Route 8', 'X/kalos/Cyllage City', 'X/kalos/Ambrette Town']"
Helioptile,694,"['X/kalos/Route 9', 'Y/kalos/Route 9']"
Heliolisk,695,"['Ultra Moon/alola/Ultra Space Wilds', 'Ultra Sun/alola/Ultra Space Wilds']"
Tyrunt,696,[]
Tyrantrum,697,[]
Amaura,698,[]
Aurorus,699,[]
Sylveon,700,[]
Hawlucha,701,"['Ultra Sun/alola/Route 3', 'Ultra Moon/alola/Route 3', 'X/kalos/Route 10', 'Y/kalos/Route 10']"
Dedenne,702,"['Ultra Sun/alola/Blush Mountain', 'Ultra Moon/alola/Blush Mountain', 'X/kalos/Route 11', 'Y/kalos/Route 11']"
Carbink,703,"['Moon/alola/Ten Carat Hill', 'Ultra Sun/alola/Ten Carat Hill', 'Y/kalos/Reflection Cave', 'Ultra Moon/alola/Vast Poni Canyon', 'Moon/alola/Vast Poni Canyon', 'Ultra Moon/alola/Ten Carat Hill', 'X/kalos/Reflection Cave', 'Ultra Sun/alola/Vast Poni Canyon', 'Sun/alola/Vast Poni Canyon', 'Sun/alola/Ten Carat Hill']"
Goomy,704,"['Ultra Sun/alola/Route 17', 'Y/kalos/Route 14', 'Moon/alola/Route 17', 'X/kalos/Route 14', 'Sun/alola/Route 17', 'Sun/alola/Lush Jungle', 'Ultra Sun/alola/Lush Jungle', 'Ultra Moon/alola/Lush Jungle', 'Ultra Moon/alola/Route 17', 'Moon/alola/Lush Jungle']"
Sliggoo,705,"['Sun/alola/Exeggutor Island', 'X/kalos/Route 19', 'Moon/alola/Exeggutor Island', 'Ultra Sun/alola/Exeggutor Island', 'Y/kalos/Route 19', 'Ultra Moon/alola/Exeggutor Island']"
Goodra,706,[]
Klefki,707,"['Y/kalos/Route 16', 'Sun/alola/Thrifty Megamart', 'X/kalos/Route 15', 'Ultra Moon/alola/Thrifty Megamart', 'Omega Ruby/hoenn/Route 113', 'Moon/alola/Thrifty Megamart', 'Alpha Sapphire/hoenn/Route 113', 'Ultra Sun/alola/Thrifty Megamart', 'Y/kalos/Lost Hotel', 'X/kalos/Lost Hotel', 'Y/kalos/Route 15', 'X/kalos/Route 16']"
Phantump,708,"['Y/kalos/Route 16', 'Omega Ruby/hoenn/Petalburg Woods', 'Moon/alola/Memorial Hill', 'Sun/alola/Memorial Hill', 'Ultra Sun/alola/Memorial Hill', 'Alpha Sapphire/hoenn/Petalburg Woods', 'X/kalos/Route 16', 'Ultra Moon/alola/Memorial Hill']"
Trevenant,709,"['X/kalos/Route 20', 'Y/kalos/Route 20']"
Pumpkaboo,710,"['Y/kalos/Route 16', 'X/kalos/Route 16']"
Gourgeist,711,[]
Bergmite,712,"['Y/kalos/Frost Cavern', 'X/kalos/Frost Cavern']"
Avalugg,713,[]
Noibat,714,"['Y/kalos/Victory Road', 'X/kalos/Victory Road', 'Y/kalos/Terminus Cave', 'Ultra Moon/alola/Verdant Cavern', 'X/kalos/Terminus Cave', 'Ultra Sun/alola/Verdant Cavern']"
Noivern,715,"['Ultra Sun/alola/Resolution Cave', 'Ultra Moon/alola/Resolution Cave']"
Xerneas,716,"['Ultra Sun/alola/Ultra Space Wilds', 'X/kalos/Team Flare Secret HQ']"
Yveltal,717,"['Ultra Moon/alola/Ultra Space Wilds', 'Y/kalos/Team Flare Secret HQ']"
Zygarde,718,"['Y/kalos/Terminus Cave', 'X/kalos/Terminus Cave', 'Ultra Sun/alola/Resolution Cave', 'Ultra Moon/alola/Resolution Cave']"
Diancie,719,[]
Hoopa,720,[]
Volcanion,721,[]
Rowlet,722,[]
Dartrix,723,[]
Decidueye,724,[]
Litten,725,[]
Torracat,726,[]
Incineroar,727,[]
Popplio,728,[]
Brionne,729,[]
Primarina,730,[]
Pikipek,731,"['Moon/alola/Route 1', 'Ultra Sun/alola/Route 6', 'Ultra Moon/alola/Route 6', 'Sun/alola/Route 4', 'Ultra Moon/alola/Route 5', 'Ultra Sun/alola/Route 1', 'Sun/alola/Route 5', 'Ultra Moon/alola/Route 1', 'Ultra Sun/alola/Route 4', 'Moon/alola/Route 6', 'Moon/alola/Route 5', 'Sun/alola/Route 1', 'Ultra Moon/alola/Route 4', 'Ultra Sun/alola/Route 5', 'Moon/alola/Route 4', 'Sun/alola/Route 8', 'Moon/alola/Route 8', 'Sun/alola/Route 6']"
Trumbeak,732,"['Ultra Moon/alola/Route 11', 'Moon/alola/Poni Plains', 'Ultra Sun/alola/Poni Plains', 'Ultra Moon/alola/Poni Plains', 'Sun/alola/Route 5', 'Sun/alola/Poni Grove', 'Ultra Sun/alola/Route 8', 'Sun/alola/Route 11', 'Moon/alola/Poni Grove', 'Ultra Sun/alola/Route 5', 'Ultra Sun/alola/Route 11', 'Sun/alola/Route 8', 'Ultra Moon/alola/Lush Jungle', 'Moon/alola/Route 8', 'Ultra Sun/alola/Poni Grove', 'Ultra Moon/alola/Route 8', 'Moon/alola/Route 11', 'Ultra Moon/alola/Poni Grove', 'Moon/alola/Route 5', 'Ultra Moon/alola/Route 5', 'Sun/alola/Poni Plains', 'Sun/alola/Lush Jungle', 'Ultra Sun/alola/Lush Jungle', 'Moon/alola/Lush Jungle']"
Toucannon,733,"['Ultra Sun/alola/Poni Grove', 'Ultra Moon/alola/Route 11', 'Ultra Sun/alola/Poni Plains', 'Ultra Moon/alola/Poni Plains', 'Ultra Sun/alola/Route 11', 'Ultra Moon/alola/Poni Grove']"
Yungoos,734,"['Moon/alola/Route 3', 'Ultra Moon/alola/Route 6', 'Sun/alola/Route 2', ""Moon/alola/Kala'e Bay"", 'Ultra Sun/alola/Route 8', 'Moon/alola/Route 6', 'Ultra Moon/alola/Route 4', 'Sun/alola/Route 8', 'Moon/alola/Route 8', ""Sun/alola/Kala'e Bay"", 'Sun/alola/Verdant Cavern', 'Sun/alola/Route 6', 'Ultra Sun/alola/Verdant Cavern', ""Moon/alola/Hau'oli City"", 'Ultra Sun/alola/Route 6', 'Ultra Moon/alola/Route 2', 'Ultra Moon/alola/Route 8', 'Sun/alola/Route 4', 'Ultra Sun/alola/Route 1', 'Ultra Moon/alola/Route 1', 'Ultra Sun/alola/Route 4', 'Sun/alola/Route 1', ""Ultra Sun/alola/Kala'e Bay"", 'Sun/alola/Route 3', 'Ultra Sun/alola/Route 2', 'Moon/alola/Route 4', 'Moon/alola/Route 1', ""Sun/alola/Hau'oli City"", ""Ultra Moon/alola/Kala'e Bay"", 'Moon/alola/Route 2']"
Gumshoos,735,"['Ultra Moon/alola/Akala Outskirts', 'Ultra Sun/alola/Route 17', 'Ultra Moon/alola/Route 16', 'Moon/alola/Route 16', 'Moon/alola/Akala Outskirts', 'Sun/alola/Route 16', 'Moon/alola/Poni Gauntlet', 'Sun/alola/Route 11', 'Sun/alola/Malie City', 'Moon/alola/Tapu Village', 'Moon/alola/Malie City', 'Sun/alola/Route 10', 'Ultra Sun/alola/Tapu Village', 'Moon/alola/Poni Wilds', 'Ultra Sun/alola/Route 10', 'Sun/alola/Poni Wilds', 'Ultra Sun/alola/Mount Lanakila', 'Sun/alola/Poni Plains', 'Ultra Moon/alola/Route 15', 'Ultra Moon/alola/Route 17', 'Moon/alola/Poni Plains', 'Ultra Sun/alola/Poni Plains', 'Ultra Moon/alola/Poni Plains', 'Sun/alola/Poni Gauntlet', 'Sun/alola/Poni Grove', 'Ultra Sun/alola/Route 15', 'Ultra Sun/alola/Route 8', 'Moon/alola/Ancient Poni Path', 'Moon/alola/Route 10', 'Moon/alola/Route 15', 'Moon/alola/Poni Grove', 'Sun/alola/Ancient Poni Path', 'Sun/alola/Akala Outskirts', 'Ultra Moon/alola/Mount Lanakila', 'Ultra Moon/alola/Route 10', 'Ultra Moon/alola/Route 8', 'Moon/alola/Route 11', 'Sun/alola/Route 15', 'Moon/alola/Route 17', 'Ultra Sun/alola/Route 16', 'Ultra Sun/alola/Akala Outskirts', 'Sun/alola/Route 17', 'Ultra Moon/alola/Tapu Village', 'Sun/alola/Tapu Village']"
Grubbin,736,"['Ultra Moon/alola/Route 6', 'Sun/alola/Route 4', 'Ultra Sun/alola/Blush Mountain', 'Ultra Moon/alola/Route 5', 'Ultra Sun/alola/Route 1', 'Sun/alola/Route 5', 'Ultra Moon/alola/Route 1', 'Ultra Sun/alola/Route 4', 'Moon/alola/Route 6', 'Moon/alola/Route 5', 'Sun/alola/Route 1', 'Ultra Moon/alola/Blush Mountain', 'Ultra Moon/alola/Route 4', 'Ultra Sun/alola/Route 5', 'Moon/alola/Route 4', 'Moon/alola/Route 1', 'Ultra Sun/alola/Route 6', 'Sun/alola/Route 6']"
Charjabug,737,"['Sun/alola/Blush Mountain', 'Ultra Sun/alola/Blush Mountain', 'Moon/alola/Blush Mountain', 'Ultra Moon/alola/Blush Mountain']"
Vikavolt,738,"['Ultra Sun/alola/Blush Mountain', 'Ultra Moon/alola/Blush Mountain']"
Crabrawler,739,"['Ultra Sun/alola/Route 17', 'Ultra Moon/alola/Poni Wilds', 'Sun/alola/Route 2', 'Ultra Moon/alola/Route 16', 'Sun/alola/Route 5', 'Moon/alola/Route 16', 'Sun/alola/Berry Fields', 'Sun/alola/Route 16', 'Ultra Moon/alola/Route 3', 'Moon/alola/Berry Fields', 'Ultra Moon/alola/Route 4', 'Moon/alola/Route 8', ""Ultra Sun/alola/Ula'ula Beach"", 'Ultra Sun/alola/Berry Fields', 'Sun/alola/Route 4', 'Ultra Moon/alola/Route 2', 'Sun/alola/Route 10', 'Moon/alola/Poni Wilds', 'Ultra Sun/alola/Route 10', 'Moon/alola/Route 5', 'Sun/alola/Poni Wilds', 'Sun/alola/Secluded Shore', 'Moon/alola/Route 4', 'Sun/alola/Poni Plains', 'Moon/alola/Route 2', 'Ultra Moon/alola/Route 17', 'Moon/alola/Route 3', 'Moon/alola/Poni Plains', 'Ultra Sun/alola/Poni Plains', 'Ultra Moon/alola/Poni Plains', 'Ultra Sun/alola/Route 8', 'Moon/alola/Secluded Shore', 'Ultra Sun/alola/Route 3', 'Moon/alola/Route 10', 'Ultra Moon/alola/Berry Fields', 'Ultra Sun/alola/Route 5', 'Sun/alola/Route 8', 'Ultra Moon/alola/Route 10', 'Ultra Moon/alola/Route 8', 'Moon/alola/Route 17', 'Ultra Sun/alola/Route 16', 'Sun/alola/Route 17', 'Ultra Sun/alola/Route 4', 'Sun/alola/Route 3', 'Ultra Sun/alola/Route 2', 'Ultra Moon/alola/Route 5', ""Ultra Moon/alola/Ula'ula Beach"", 'Ultra Sun/alola/Poni Wilds']"
Crabominable,740,[]
Oricorio,741,"['Moon/alola/Poni Meadow', 'Ultra Moon/alola/Poni Meadow', 'Ultra Sun/alola/Route 6', 'Ultra Moon/alola/Route 6', ""Sun/alola/Ula'ula Meadow"", 'Ultra Sun/alola/Poni Meadow', 'Moon/alola/Route 6', ""Ultra Moon/alola/Ula'ula Meadow"", 'Sun/alola/Poni Meadow', 'Moon/alola/Melemele Meadow', 'Ultra Moon/alola/Melemele Meadow', 'Sun/alola/Melemele Meadow', ""Moon/alola/Ula'ula Meadow"", ""Ultra Sun/alola/Ula'ula Meadow"", 'Ultra Sun/alola/Melemele Meadow', 'Sun/alola/Route 6']"
Cutiefly,742,"['Moon/alola/Route 3', 'Ultra Moon/alola/Route 2', 'Sun/alola/Route 2', 'Ultra Sun/alola/Route 3', 'Moon/alola/Melemele Meadow', 'Ultra Moon/alola/Route 3', 'Ultra Moon/alola/Melemele Meadow', 'Sun/alola/Melemele Meadow', 'Sun/alola/Route 3', 'Ultra Sun/alola/Route 2', 'Ultra Sun/alola/Melemele Meadow', 'Moon/alola/Route 2']"
Ribombee,743,"['Sun/alola/Poni Meadow', 'Moon/alola/Poni Meadow', 'Ultra Moon/alola/Poni Meadow', 'Ultra Sun/alola/Poni Meadow', ""Sun/alola/Ula'ula Meadow"", ""Moon/alola/Ula'ula Meadow"", ""Ultra Sun/alola/Ula'ula Meadow"", ""Ultra Moon/alola/Ula'ula Meadow""]"
Rockruff,744,"['Ultra Moon/alola/Ten Carat Hill', 'Moon/alola/Ten Carat Hill', 'Ultra Sun/alola/Route 1', 'Ultra Sun/alola/Ten Carat Hill', 'Ultra Moon/alola/Route 1', 'Sun/alola/Ten Carat Hill']"
Lycanroc,745,"['Ultra Sun/alola/Vast Poni Canyon', 'Ultra Moon/alola/Vast Poni Canyon', 'Sun/alola/Vast Poni Canyon', 'Moon/alola/Vast Poni Canyon']"
Wishiwashi,746,"['Ultra Moon/alola/Brooklet Hill', 'Ultra Moon/alola/Akala Outskirts', 'Moon/alola/Melemele Sea', 'Moon/alola/Akala Outskirts', 'Sun/alola/Route 7', 'Ultra Moon/alola/Route 9', 'Sun/alola/Melemele Sea', 'Moon/alola/Route 9', 'Sun/alola/Route 13', 'Moon/alola/Route 8', ""Sun/alola/Kala'e Bay"", 'Sun/alola/Route 14', 'Moon/alola/Route 7', 'Ultra Moon/alola/Route 14', 'Ultra Moon/alola/Route 13', 'Sun/alola/Brooklet Hill', 'Ultra Sun/alola/Brooklet Hill', ""Ultra Sun/alola/Kala'e Bay"", 'Sun/alola/Secluded Shore', 'Ultra Moon/alola/Route 15', 'Moon/alola/Route 13', ""Moon/alola/Kala'e Bay"", 'Ultra Sun/alola/Route 8', 'Ultra Sun/alola/Route 15', 'Moon/alola/Secluded Shore', 'Moon/alola/Route 15', 'Moon/alola/Route 14', 'Ultra Sun/alola/Route 14', 'Ultra Sun/alola/Route 13', 'Ultra Sun/alola/Route 7', 'Ultra Sun/alola/Melemele Sea', 'Sun/alola/Route 8', 'Ultra Moon/alola/Route 7', 'Sun/alola/Akala Outskirts', 'Moon/alola/Brooklet Hill', 'Ultra Moon/alola/Melemele Sea', 'Ultra Moon/alola/Route 8', 'Sun/alola/Route 15', 'Sun/alola/Route 9', 'Ultra Sun/alola/Akala Outskirts', 'Ultra Sun/alola/Route 9', ""Ultra Moon/alola/Kala'e Bay""]"
Mareanie,747,"['Sun/alola/Melemele Sea', 'Ultra Moon/alola/Melemele Sea', 'Moon/alola/Route 9', 'Moon/alola/Melemele Sea', 'Ultra Sun/alola/Melemele Sea', 'Sun/alola/Route 9', 'Ultra Sun/alola/Route 9', 'Ultra Moon/alola/Route 9']"
Toxapex,748,[]
Mudbray,749,"['Ultra Moon/alola/Route 6', 'Sun/alola/Paniola Ranch', 'Moon/alola/Route 6', 'Sun/alola/Blush Mountain', 'Ultra Moon/alola/Route 4', 'Moon/alola/Blush Mountain', 'Ultra Moon/alola/Route 12', 'Sun/alola/Route 6', 'Sun/alola/Route 12', 'Moon/alola/Route 12', 'Moon/alola/Paniola Ranch', 'Ultra Sun/alola/Paniola Ranch', 'Sun/alola/Route 4', 'Ultra Sun/alola/Route 4', 'Ultra Sun/alola/Route 12', 'Ultra Moon/alola/Blush Mountain', 'Ultra Moon/alola/Paniola Ranch', 'Moon/alola/Route 4', 'Ultra Sun/alola/Blush Mountain', 'Ultra Sun/alola/Route 6']"
Mudsdale,750,"['Moon/alola/Poni Plains', 'Ultra Sun/alola/Poni Plains', 'Ultra Moon/alola/Poni Plains', 'Ultra Sun/alola/Blush Mountain', 'Sun/alola/Poni Plains', 'Ultra Moon/alola/Route 12', 'Ultra Moon/alola/Blush Mountain', 'Ultra Sun/alola/Route 12']"
Dewpider,751,"['Moon/alola/Brooklet Hill', 'Sun/alola/Brooklet Hill', 'Ultra Moon/alola/Brooklet Hill', 'Ultra Sun/alola/Brooklet Hill']"
Araquanid,752,"['Ultra Moon/alola/Malie Garden', 'Sun/alola/Malie Garden', 'Moon/alola/Malie Garden', 'Ultra Sun/alola/Malie Garden']"
Fomantis,753,"['Moon/alola/Lush Jungle', 'Ultra Moon/alola/Route 5', 'Ultra Sun/alola/Route 5', 'Ultra Moon/alola/Lush Jungle', 'Sun/alola/Route 5', 'Ultra Sun/alola/Lush Jungle', 'Sun/alola/Lush Jungle', 'Moon/alola/Route 5']"
Lurantis,754,[]
Morelull,755,"['Ultra Moon/alola/Brooklet Hill', 'Moon/alola/Brooklet Hill', 'Moon/alola/Route 11', 'Sun/alola/Brooklet Hill', 'Ultra Sun/alola/Brooklet Hill', 'Sun/alola/Route 11', 'Sun/alola/Lush Jungle', 'Ultra Sun/alola/Lush Jungle', 'Ultra Moon/alola/Lush Jungle', 'Moon/alola/Lush Jungle']"
Shiinotic,756,"['Ultra Sun/alola/Route 11', 'Ultra Moon/alola/Route 11']"
Salandit,757,"['Ultra Moon/alola/Route 8', 'Moon/alola/Wela Volcano Park', 'Ultra Moon/alola/Wela Volcano Park', 'Ultra Sun/alola/Route 8', 'Sun/alola/Wela Volcano Park', 'Ultra Moon/alola/Lush Jungle', 'Sun/alola/Route 8', 'Ultra Sun/alola/Lush Jungle', 'Moon/alola/Route 8', 'Ultra Sun/alola/Wela Volcano Park']"
